"Longitude","Latitude","Admin","Year","disease"
-52.1329665,-23.8495745,"2",2021,"chikungunya"
-46.9438937,-23.8540264,"2",2016,"chikungunya"
-46.4208663,-23.8844644,"2",2015,"chikungunya"
-54.283336,-23.935744,"2",2018,"chikungunya"
-47.0707964,-23.9303533,"2",2022,"chikungunya"
-46.3968784,-23.9603221,"2",2015,"chikungunya"
-51,-24,"2",2015,"chikungunya"
-54.308464,-24.056585,"2",2015,"chikungunya"
-53.0099516,-24.0494247,"2",2016,"chikungunya"
-57.07639,-24.09167,"-999",2015,"chikungunya"
-54.2438059,-24.08369,"2",2017,"chikungunya"
-49.3306862,-24.1099321,"2",2020,"chikungunya"
-46.669051,-24.1173707,"2",2020,"chikungunya"
-54.0967337,-24.1645149,"2",2016,"chikungunya"
-52.7762208,-24.1415537,"2",2022,"chikungunya"
-53.0276711,-24.1860032,"2",2022,"chikungunya"
-51.6905502,-24.179855,"2",2016,"chikungunya"
-46.7897516,-24.1840963,"2",2016,"chikungunya"
-64.867874,-24.231657,"1",2016,"chikungunya"
-51.6737205,-24.243603,"2",2022,"chikungunya"
-55.25,-24.25,"1",2015,"chikungunya"
-53.8399872,-24.2832442,"2",2018,"chikungunya"
-51.2510458,-24.2554741,"2",2022,"chikungunya"
-49.7082526,-24.2512197,"2",2021,"chikungunya"
-47.4584522,-24.2859292,"2",2017,"chikungunya"
-47.2335932,-24.2767643,"2",2016,"chikungunya"
-47.1745648,-24.2907774,"2",2021,"chikungunya"
-53.3125426,-24.2965219,"2",2018,"chikungunya"
-52.5293706,-24.3106396,"2",2022,"chikungunya"
-47.6351689,-24.3185218,"2",2016,"chikungunya"
-46.99406,-24.3182917,"2",2015,"chikungunya"
-50.6250279,-24.3335157,"2",2015,"chikungunya"
-47.9279696,-24.3843891,"2",2017,"chikungunya"
-63.99535,-24.43276,"2",2016,"chikungunya"
-54.1658078,-24.4500822,"2",2016,"chikungunya"
-53.8287255,-24.4194023,"2",2020,"chikungunya"
-53.95512,-24.4664088,"2",2018,"chikungunya"
-55.700001,-24.51667,"2",2015,"chikungunya"
-48.8464649,-24.5090143,"2",2021,"chikungunya"
-48.1086974,-24.5222513,"2",2021,"chikungunya"
-47.8493987,-24.5083434,"2",2016,"chikungunya"
-54.0590073,-24.5561687,"2",2016,"chikungunya"
-56.43333,-24.65,"-999",2015,"chikungunya"
-50.848936,-24.6496766,"2",2017,"chikungunya"
25.9338731,-24.6287975,"-999",1975,"chikungunya"
-53.0781416,-24.6825203,"2",2020,"chikungunya"
-51.13736813,-24.69983728,"1",2021,"chikungunya"
-47.557453,-24.7069748,"2",2017,"chikungunya"
-53.7408257,-24.7227347,"2",2018,"chikungunya"
-48.108265,-24.7300224,"2",2019,"chikungunya"
-47.8825849,-24.7139663,"2",2021,"chikungunya"
-65.43457,-24.75806,"2",2016,"chikungunya"
-52.13533018,-24.78064225,"1",2023,"chikungunya"
-51.764537,-24.754829,"2",2016,"chikungunya"
-65.40831481,-24.81352074,"2",2016,"chikungunya"
-53.1192655,-24.81621,"2",2018,"chikungunya"
-54.3345076,-24.859031,"2",2016,"chikungunya"
-60.05520617,-24.88284274,"1",2023,"chikungunya"
-53.480283,-24.9541715,"2",2016,"chikungunya"
-64.5,-25,"2",2016,"chikungunya"
-50.8549468,-25.0065316,"2",2016,"chikungunya"
-53.621933,-25.0559159,"2",2014,"chikungunya"
-57.567,-25.1,"-999",2015,"chikungunya"
-52.8679149,-25.1000035,"2",2021,"chikungunya"
-50.1583959,-25.0995752,"2",2019,"chikungunya"
-57.48562,-25.16611,"-999",2015,"chikungunya"
-57.549999,-25.16667,"2",2015,"chikungunya"
-50.8079729,-25.1914582,"2",2021,"chikungunya"
-57.42515423,-25.24738292,"1",2015,"chikungunya"
-57.666672,-25.26667,"2",2015,"chikungunya"
-57.58334903,-25.26634767,"2",2023,"chikungunya"
-57.57869137,-25.26348004,"2",2015,"chikungunya"
-57,-25.25,"2",2015,"chikungunya"
-57.63591,-25.300659,"2",2015,"chikungunya"
-57.5486591,-25.32485281,"2",2015,"chikungunya"
-57.54021,-25.32308,"-999",2015,"chikungunya"
-57.38472,-25.3125,"-999",2015,"chikungunya"
-57.29628,-25.310671,"2",2016,"chikungunya"
-54.0934686,-25.2947528,"2",2018,"chikungunya"
-49.299585,-25.3128138,"2",2016,"chikungunya"
-49.0541843,-25.304964,"2",2016,"chikungunya"
-57.61545899,-25.33605161,"2",2015,"chikungunya"
-57.51068313,-25.34350577,"2",2015,"chikungunya"
-57.416672,-25.35,"2",2015,"chikungunya"
-54.2386167,-25.3450718,"2",2016,"chikungunya"
-49.1860165,-25.3644204,"2",2016,"chikungunya"
-49.0753277,-25.3688228,"2",2020,"chikungunya"
-58.7373634,-25.3945969,"1",2023,"chikungunya"
-57.333332,-25.383333,"2",2015,"chikungunya"
-57.282749,-25.406469,"2",2015,"chikungunya"
-57.150002,-25.383329,"2",2015,"chikungunya"
-51.4612388,-25.3888928,"2",2016,"chikungunya"
-57.529999,-25.450001,"2",2015,"chikungunya"
-57.400002,-25.450001,"2",2015,"chikungunya"
-56.45050863,-25.42241647,"-999",2015,"chikungunya"
-54.4002871,-25.4379082,"2",2016,"chikungunya"
-53.182918,-25.4226783,"2",2021,"chikungunya"
-49.2699727,-25.4372382,"2",2015,"chikungunya"
-49.1933233,-25.4323659,"2",2016,"chikungunya"
-49.0660739,-25.4475001,"2",2016,"chikungunya"
-57.456329,-25.496639,"2",2015,"chikungunya"
-56.00993153,-25.46243794,"-999",2015,"chikungunya"
-53.6101974,-25.4861608,"2",2017,"chikungunya"
-50.6489558,-25.477559,"2",2016,"chikungunya"
-49.533696,-25.4584079,"2",2017,"chikungunya"
-57.5,-25.5,"1",2015,"chikungunya"
-54.5853764,-25.5163356,"2",2014,"chikungunya"
-49.2032653,-25.5345818,"2",2016,"chikungunya"
-48.5224133,-25.515148,"2",2015,"chikungunya"
-57.507992,-25.562811,"1",2015,"chikungunya"
-54.82468802,-25.56754865,"-999",2015,"chikungunya"
-51.0751964,-25.5744981,"2",2017,"chikungunya"
-57.147221,-25.620831,"2",2015,"chikungunya"
-54.961185,-25.607555,"2",2015,"chikungunya"
-49.3997714,-25.5898125,"2",2016,"chikungunya"
-53.3455413,-25.634283,"2",2016,"chikungunya"
-49.3067238,-25.6484464,"2",2021,"chikungunya"
-53.8078499,-25.6718869,"2",2019,"chikungunya"
-52.9187147,-25.707655,"2",2022,"chikungunya"
-48.4759701,-25.6972521,"2",2015,"chikungunya"
-53.7642951,-25.7231644,"2",2016,"chikungunya"
-56.5,-25.75,"2",2015,"chikungunya"
-56.448608,-25.78056,"2",2015,"chikungunya"
-53.5346078,-25.7714946,"2",2019,"chikungunya"
-53.3113625,-25.7841596,"2",2019,"chikungunya"
-53.0606298,-25.7511034,"2",2017,"chikungunya"
-52.7237165,-25.8277753,"2",2016,"chikungunya"
-48.5403663,-25.8220868,"2",2019,"chikungunya"
-50.3842316,-25.8681839,"2",2017,"chikungunya"
-48.5762979,-25.8843865,"2",2020,"chikungunya"
-53.473153,-25.9198002,"2",2016,"chikungunya"
-57.16667,-26,"1",2015,"chikungunya"
-53.0531381,-26.0811184,"2",2016,"chikungunya"
-49.8104671,-26.1155584,"2",2017,"chikungunya"
-51.5548648,-26.1569088,"2",2014,"chikungunya"
-58.150002,-26.16667,"2",2015,"chikungunya"
-50.3949633,-26.1745621,"2",2017,"chikungunya"
-49.2650704,-26.1932317,"2",2018,"chikungunya"
-53.6360915,-26.2490769,"2",2017,"chikungunya"
-52.6696111,-26.229188,"2",2014,"chikungunya"
-51.0862516,-26.2274158,"2",2015,"chikungunya"
-49.3839372,-26.2497682,"2",2020,"chikungunya"
-48.6355521,-26.2491703,"2",2021,"chikungunya"
-48.8463744,-26.3043758,"2",2016,"chikungunya"
-60.74700748,-26.37022027,"1",2023,"chikungunya"
-53.2781226,-26.3476709,"2",2018,"chikungunya"
-52.8527323,-26.3544977,"2",2020,"chikungunya"
-49.2398122,-26.4279149,"2",2020,"chikungunya"
-49.0711505,-26.4201766,"2",2019,"chikungunya"
-49.0842138,-26.4813798,"2",2015,"chikungunya"
-49.0023,-26.4743278,"2",2017,"chikungunya"
-53.3323675,-26.5387714,"2",2017,"chikungunya"
-53.5241869,-26.5985412,"2",2019,"chikungunya"
-48.6878658,-26.633487,"2",2016,"chikungunya"
-57.147381,-26.67277,"2",2016,"chikungunya"
-53.5204071,-26.725999,"2",2016,"chikungunya"
-48.9095634,-26.7118701,"2",2017,"chikungunya"
-53.639472,-26.7678113,"2",2016,"chikungunya"
-53.1748443,-26.7605953,"2",2017,"chikungunya"
-49.3648447,-26.7850234,"2",2017,"chikungunya"
-48.6796654,-26.7738311,"2",2017,"chikungunya"
-48.6436896,-26.7744186,"2",2019,"chikungunya"
-49.2695452,-26.8251484,"2",2022,"chikungunya"
-58.293461,-26.86879,"2",2015,"chikungunya"
-52.9872387,-26.8526214,"2",2019,"chikungunya"
-53.1714901,-26.8925849,"2",2018,"chikungunya"
-52.4046218,-26.877376,"2",2022,"chikungunya"
-49.2363217,-26.8977448,"2",2019,"chikungunya"
-49.0717331,-26.9165792,"2",2016,"chikungunya"
-48.8284639,-26.9012583,"2",2022,"chikungunya"
-48.6775109,-26.9082782,"2",2015,"chikungunya"
-48.661942,-26.90778,"2",2015,"chikungunya"
-52.5360122,-26.9560912,"2",2017,"chikungunya"
-48.9549738,-26.931767,"2",2018,"chikungunya"
-53.5346377,-26.9880157,"2",2019,"chikungunya"
-51.4075528,-26.999203,"2",2017,"chikungunya"
-48.63258,-26.9979839,"2",2017,"chikungunya"
-57,-27,"1",2015,"chikungunya"
-54.62369858,-27.03948575,"1",2023,"chikungunya"
-51.154395,-27.0052075,"2",2022,"chikungunya"
-50.9223466,-27.0235945,"2",2019,"chikungunya"
-50,-27,"2",2016,"chikungunya"
-49.3872611,-27.0337105,"2",2018,"chikungunya"
-48.6515664,-27.0217451,"2",2017,"chikungunya"
-53.2496308,-27.0743632,"2",2016,"chikungunya"
-52.0857098,-27.0518032,"2",2017,"chikungunya"
-50.97589147,-27.07540269,"1",2019,"chikungunya"
-52.6143383,-27.1048145,"2",2016,"chikungunya"
-48.9777681,-27.0862158,"2",2022,"chikungunya"
-48.9170691,-27.0989969,"2",2016,"chikungunya"
-48.6151468,-27.0909014,"2",2019,"chikungunya"
-52.3169954,-27.1600284,"2",2021,"chikungunya"
-50.16064395,-27.12732713,"1",2023,"chikungunya"
-48.5757024,-27.157469,"2",2019,"chikungunya"
-51.7377354,-27.1720604,"2",2021,"chikungunya"
-51.5054475,-27.1743773,"2",2021,"chikungunya"
-49.0729814,-27.1978335,"2",2018,"chikungunya"
-52.0238815,-27.2313442,"2",2020,"chikungunya"
-49.6428769,-27.2163185,"2",2017,"chikungunya"
-49.9328536,-27.2573953,"2",2018,"chikungunya"
-48.9168391,-27.2836198,"2",2019,"chikungunya"
-48.8523458,-27.2778852,"2",2018,"chikungunya"
-55.900002,-27.333332,"2",2015,"chikungunya"
-51.6126216,-27.3435915,"2",2021,"chikungunya"
-51.2224465,-27.395739,"2",2021,"chikungunya"
-48.9527246,-27.4175387,"2",2018,"chikungunya"
-54.3630548,-27.5099828,"2",2016,"chikungunya"
-50.1129246,-27.5066899,"2",2018,"chikungunya"
-54.1064822,-27.6075323,"2",2021,"chikungunya"
-53.7398549,-27.6145831,"2",2016,"chikungunya"
-51.023775,-27.6131147,"2",2016,"chikungunya"
-48.6137681,-27.5950396,"2",2017,"chikungunya"
-48.5569286,-27.5948036,"2",2015,"chikungunya"
-53.9473825,-27.6372764,"2",2021,"chikungunya"
-53.3142307,-27.6622079,"2",2017,"chikungunya"
-52.2747035,-27.6347491,"2",2015,"chikungunya"
-48.6789533,-27.6411215,"2",2016,"chikungunya"
-51.4585276,-27.6742426,"2",2021,"chikungunya"
-48.7768581,-27.6863623,"2",2017,"chikungunya"
-52.913022,-27.7089322,"2",2016,"chikungunya"
-54.2344607,-27.7841041,"2",2021,"chikungunya"
-52.8090011,-27.7813052,"2",2016,"chikungunya"
-50.3264204,-27.8178873,"2",2019,"chikungunya"
-54.4797042,-27.8700347,"2",2020,"chikungunya"
-52.921729,-27.940972,"2",2017,"chikungunya"
-51.8146706,-27.9506523,"2",2022,"chikungunya"
-54.3508179,-28.0283749,"2",2016,"chikungunya"
-55.1980979,-28.0446802,"2",2021,"chikungunya"
-53.0684395,-28.0576777,"2",2016,"chikungunya"
-52.9138486,-28.1134731,"2",2016,"chikungunya"
-54.7301886,-28.1470699,"2",2021,"chikungunya"
-54.5565401,-28.1459864,"2",2015,"chikungunya"
-54.4645385,-28.1301458,"2",2016,"chikungunya"
-55.2653818,-28.1853768,"2",2021,"chikungunya"
-52.0348106,-28.1772217,"2",2022,"chikungunya"
-54.8200346,-28.2568973,"2",2021,"chikungunya"
-53.4991557,-28.2906771,"2",2017,"chikungunya"
-52.4102795,-28.2622601,"2",2016,"chikungunya"
-49.1686866,-28.273777,"2",2018,"chikungunya"
-49.0197768,-28.2612105,"2",2021,"chikungunya"
-54.2658317,-28.3001866,"2",2018,"chikungunya"
-52.7976024,-28.2954326,"2",2016,"chikungunya"
-49.1790339,-28.329041,"2",2019,"chikungunya"
-49.0656984,-28.327828,"2",2017,"chikungunya"
-49.2882068,-28.3586518,"2",2016,"chikungunya"
-54.9615193,-28.4081313,"2",2018,"chikungunya"
-53.9220126,-28.3891409,"2",2016,"chikungunya"
-52.1994957,-28.4476297,"2",2014,"chikungunya"
-48.9584765,-28.4469485,"2",2019,"chikungunya"
-49.0058806,-28.48189,"2",2016,"chikungunya"
-50.9372223,-28.5038986,"2",2016,"chikungunya"
-54.5515456,-28.5457445,"2",2021,"chikungunya"
-58.02610235,-28.61482372,"1",2023,"chikungunya"
-52.8711092,-28.6230532,"2",2016,"chikungunya"
-56.0065719,-28.659954,"2",2016,"chikungunya"
-53.6052345,-28.6452209,"2",2020,"chikungunya"
-53.0955785,-28.6307855,"2",2016,"chikungunya"
-49.3704155,-28.6774759,"2",2017,"chikungunya"
-54.9025032,-28.7312441,"2",2021,"chikungunya"
-53.0934029,-28.7418487,"2",2022,"chikungunya"
-52.8433873,-28.7256551,"2",2021,"chikungunya"
-49.3017993,-28.7166661,"2",2017,"chikungunya"
-52.9922057,-28.7758849,"2",2017,"chikungunya"
-53.2264703,-28.7961248,"2",2022,"chikungunya"
-49.6325089,-28.8307158,"2",2018,"chikungunya"
-51.8901826,-28.8479137,"2",2017,"chikungunya"
-51.549789,-28.9350905,"2",2017,"chikungunya"
-49.4840256,-28.9370964,"2",2021,"chikungunya"
-54.8656474,-29.1913279,"2",2018,"chikungunya"
-51.5169861,-29.1667089,"2",2014,"chikungunya"
-51.1812032,-29.1740137,"2",2014,"chikungunya"
-51.5232019,-29.2575131,"2",2017,"chikungunya"
-51.5012456,-29.2953565,"2",2022,"chikungunya"
-51.4954158,-29.3729648,"2",2016,"chikungunya"
-50.876435,-29.3745686,"2",2018,"chikungunya"
-50.8114104,-29.3637682,"2",2021,"chikungunya"
-49.728226,-29.3383976,"2",2016,"chikungunya"
-54.8285391,-29.4099046,"2",2021,"chikungunya"
-50.5807004,-29.4459245,"2",2020,"chikungunya"
-54.691292,-29.494442,"2",2022,"chikungunya"
-51.9679052,-29.4606538,"2",2019,"chikungunya"
-51.9543602,-29.4870271,"2",2016,"chikungunya"
-51.8086768,-29.4715413,"2",2016,"chikungunya"
-51.9859384,-29.5128866,"2",2022,"chikungunya"
-52.1928841,-29.610075,"2",2017,"chikungunya"
-51.9332234,-29.6009883,"2",2021,"chikungunya"
-51.210529,-29.5959516,"2",2022,"chikungunya"
-51.1637876,-29.6106737,"2",2022,"chikungunya"
-51.0877223,-29.5883462,"2",2018,"chikungunya"
-51.1737738,-29.6537221,"2",2015,"chikungunya"
-51.0071753,-29.6366962,"2",2019,"chikungunya"
-50.8290177,-29.6270225,"2",2022,"chikungunya"
-53.7923441,-29.6894984,"2",2020,"chikungunya"
-52.90437529,-29.67680097,"1",2023,"chikungunya"
-52.7882972,-29.6691181,"2",2019,"chikungunya"
-51.4680471,-29.6816904,"2",2021,"chikungunya"
-51.3184493,-29.6804285,"2",2019,"chikungunya"
-51.1337471,-29.683463,"2",2015,"chikungunya"
-52.4361042,-29.7240867,"2",2016,"chikungunya"
-57.0863393,-29.7584058,"2",2021,"chikungunya"
-55.7953983,-29.7906626,"2",2016,"chikungunya"
-51.1480174,-29.7607417,"2",2020,"chikungunya"
-50.0174127,-29.7579178,"2",2015,"chikungunya"
-51.146738,-29.8236495,"2",2022,"chikungunya"
-50.5236775,-29.8310156,"2",2016,"chikungunya"
-51.1745813,-29.8464418,"2",2017,"chikungunya"
-51.1847036,-29.9077898,"2",2014,"chikungunya"
-50.2620865,-29.8922619,"2",2022,"chikungunya"
-51.0989724,-29.9457416,"2",2019,"chikungunya"
-50.9947529,-29.9398869,"2",2015,"chikungunya"
-51.7234176,-29.9585019,"2",2016,"chikungunya"
-51.6287654,-29.9591749,"2",2022,"chikungunya"
-51.0784875,-29.9999068,"2",2016,"chikungunya"
-50.1275443,-29.9759028,"2",2022,"chikungunya"
-54,-30,"2",2016,"chikungunya"
-52.8943161,-30.0337419,"2",2022,"chikungunya"
-51.2089887,-30.0368176,"2",2014,"chikungunya"
-51.0969571,-30.0722165,"2",2015,"chikungunya"
-51.17989667,-30.10998335,"2",2022,"chikungunya"
-54.320338,-30.3349487,"2",2018,"chikungunya"
-53.4830455,-30.5147267,"2",2016,"chikungunya"
-67.019531,-30.704376,"2",2015,"chikungunya"
-61.0265409,-30.78780313,"1",2023,"chikungunya"
-51.807008,-30.8488541,"2",2018,"chikungunya"
-55.5264082,-30.8880817,"2",2016,"chikungunya"
-54.6734219,-30.9826873,"2",2021,"chikungunya"
-64.20326465,-31.30745707,"1",2023,"chikungunya"
-54.1065079,-31.3332251,"2",2020,"chikungunya"
-52.3312971,-31.7699685,"2",2017,"chikungunya"
-63.580611,-32.2968402,"1",2023,"chikungunya"
-58.08101537,-32.31676508,"2",2023,"chikungunya"
-53.3779216,-32.5651057,"2",2018,"chikungunya"
-53.3664818,-33.5215632,"2",2021,"chikungunya"
-58.45046765,-34.59940667,"2",2023,"chikungunya"
-58.3815591,-34.6036844,"2",2023,"chikungunya"
-60.34644121,-37.04027431,"1",2023,"chikungunya"
-59.8410697,-37.2017285,"1",2023,"chikungunya"
9.451452,0.403505,"2",2007,"zika"
7.553971154,48.74703343,"2",2016,"zika"
6.268869192,44.14258907,"1",2016,"zika"
6.238357198,43.47089259,"1",2019,"zika"
6.127710622,43.12199677,"2",2019,"zika"
75.124939,32.561131,"2",2016,"zika"
-64.75737,32.321381,"0",2016,"zika"
-116.5962104,31.86738838,"1",2017,"zika"
74.84539101,31.63814455,"2",2022,"zika"
-110.9364981,31.30031208,"1",2018,"zika"
-115.2567022,30.8887574,"1",2018,"zika"
-110.3873279,30.37211879,"1",2018,"zika"
79.255302,30.259001,"1",2016,"zika"
-110.5637379,30.24259601,"1",2016,"zika"
-110.9171436,29.75886031,"1",2017,"zika"
-110.6763,29.324699,"2",2019,"zika"
77.699997,28.98333,"2",2016,"zika"
77.16734729,28.67271674,"1",2022,"zika"
77.211899,28.671301,"1",2016,"zika"
-101.7831589,28.069408,"1",2017,"zika"
78.09210917,27.90122704,"2",2022,"zika"
-81.5951713,27.83335452,"1",2017,"zika"
-81.51424353,27.70817465,"1",2016,"zika"
-102,27.33333,"1",2017,"zika"
75.816666,26.916668,"2",2018,"zika"
75.79188872,26.8996318,"2",2022,"zika"
80.91503637,26.85781203,"2",2022,"zika"
73.51390456,26.80711333,"1",2018,"zika"
-100.1131093,26.63828537,"1",2016,"zika"
-80.49332626,26.60041932,"2",2016,"zika"
-100.1137447,26.58207359,"1",2016,"zika"
-99.91349527,26.57737323,"1",2018,"zika"
73.833328,26.58333,"1",2018,"zika"
-99.99225967,26.53021233,"1",2015,"zika"
80.33493892,26.45694155,"2",2022,"zika"
-100.003246,26.22509576,"1",2015,"zika"
73.03121928,26.24565978,"2",2022,"zika"
-98.23673571,26.20250518,"2",2017,"zika"
-97.57747787,26.14069506,"2",2017,"zika"
-99.94831436,26.1067703,"1",2015,"zika"
-98.26124626,26.10083654,"2",2017,"zika"
-98.30135535,26.05035123,"2",2017,"zika"
74.003899,25.997499,"2",2018,"zika"
-97.47859572,25.90742562,"2",2016,"zika"
-97.5094535,25.86933066,"2",2017,"zika"
-111.833397,25.8333,"1",2016,"zika"
-108.2129821,25.82573965,"1",2018,"zika"
-97.81552075,25.6679601,"2",2017,"zika"
-80.62643975,25.67593579,"2",2016,"zika"
-99.997597,25.661301,"2",2015,"zika"
-99.99621,25.59205,"1",2015,"zika"
82.46238452,25.56424646,"-999",2022,"zika"
-107.5633128,25.20364843,"1",2016,"zika"
75.833328,25.183331,"2",2016,"zika"
-107.6310348,25.16625089,"1",2016,"zika"
-77.400002,25.033333,"2",2016,"zika"
-107.5,25,"1",2016,"zika"
-98.14950443,24.84177952,"2",2017,"zika"
-77.99087607,24.65770392,"0",2017,"zika"
-77.970001,24.487101,"0",2016,"zika"
-102.5626733,24.33824219,"1",2019,"zika"
-98.88894228,24.34693812,"1",2017,"zika"
-98.84044466,24.33940804,"1",2016,"zika"
-103.4386049,24.32766349,"0",2017,"zika"
-104.654935,24.02645729,"1",2018,"zika"
-102.3506371,24.04108083,"0",2020,"zika"
-98.78125779,24.01344347,"-999",2017,"zika"
-98.75,24,"2",2016,"zika"
88,24,"1",2016,"zika"
-99.14333859,23.74272126,"2",2017,"zika"
77.26545233,23.57173783,"1",2018,"zika"
78,23.25,"2",2018,"zika"
70.98622482,23.13111174,"1",2018,"zika"
-82.366592,23.113592,"2",2016,"zika"
-82.300278,23.12389,"2",2016,"zika"
-82.464447,23.04796,"2",2016,"zika"
72.59346719,23.05114424,"2",2017,"zika"
72.616669,23.033333,"2",2017,"zika"
72.63154369,23.03505309,"-999",2017,"zika"
72.004303,22.9988,"2",2017,"zika"
-82.756058,22.813999,"2",2016,"zika"
88.340279,22.646111,"2",2016,"zika"
91.963333,22.487499,"2",2016,"zika"
-79.655823,22.317909,"2",2016,"zika"
104,22.333332,"1",2016,"zika"
-97.88218913,22.27545002,"2",2017,"zika"
-100.9880002,22.15977108,"1",2018,"zika"
-105.2094546,22.12104476,"2",2017,"zika"
-105.2978401,21.94090599,"2",2017,"zika"
-104.9310541,21.94823821,"1",2018,"zika"
-102.2957628,21.88669043,"1",2016,"zika"
-78.76255,21.841351,"2",2016,"zika"
-105.2070391,21.81300904,"2",2017,"zika"
-71.72957472,21.80241501,"0",2016,"zika"
-78.69767008,21.56052549,"0",2019,"zika"
-105.2849733,21.54147977,"2",2017,"zika"
-104.8868616,21.49379475,"2",2017,"zika"
104.689934,21.214121,"2",2016,"zika"
-101.2566786,21.01957877,"1",2018,"zika"
105.83416,21.027763,"2",2016,"zika"
-76.25992331,20.878965,"2",2016,"zika"
-99.849998,20.85,"1",2016,"zika"
-99.909698,20.799999,"1",2015,"zika"
-104.8502404,20.76028754,"2",2018,"zika"
-105.225898,20.65323711,"2",2018,"zika"
-103.3556713,20.66092851,"2",2016,"zika"
-87.079872,20.627399,"2",2016,"zika"
-103.667,20.323999,"2",2016,"zika"
-88.97577344,20.3309224,"1",2016,"zika"
-89.22907237,20.28650094,"1",2016,"zika"
-103.9422616,20.23181373,"1",2016,"zika"
-89.10072986,20.23070268,"1",2018,"zika"
-104.053863,20.19131016,"1",2018,"zika"
-103.9771623,20.17066763,"1",2017,"zika"
-103.7812369,20.15445059,"1",2016,"zika"
-105.2576482,19.93767359,"2",2018,"zika"
-70.68779948,19.78161004,"2",2015,"zika"
-70.75,19.75,"1",2015,"zika"
-89.050369,19.69302,"2",2016,"zika"
75.879799,19.5597,"1",2016,"zika"
-99.138702,19.434099,"2",2016,"zika"
99.203003,19.391581,"2",2016,"zika"
-96.666672,19.33333,"2",2016,"zika"
-88.505898,19.299999,"2",2016,"zika"
-81.243896,19.3318,"0",2016,"zika"
-72.5,19.33333,"1",2016,"zika"
-70.883331,19.316669,"1",2016,"zika"
-81.36951475,19.28692592,"2",2016,"zika"
-101.833328,19.16667,"2",2016,"zika"
-101.3895785,19.20733467,"1",2016,"zika"
-101.2858307,19.18246439,"1",2018,"zika"
-96.13528952,19.1751965,"1",2018,"zika"
72.966667,19.200001,"2",2016,"zika"
-98.20773044,19.04327931,"1",2017,"zika"
-72.58135292,18.96917372,"0",2016,"zika"
-72,19,"1",2016,"zika"
-99.22340122,18.92472373,"2",2017,"zika"
-72.679459,18.94161,"0",2015,"zika"
99.02025228,18.93944358,"2",2016,"zika"
-72.3213563,18.91487313,"0",2017,"zika"
-70.484627,18.894449,"0",2015,"zika"
-70.36674843,18.90579724,"0",2019,"zika"
-70.25345891,18.89581441,"0",2017,"zika"
-99.07973211,18.873244,"1",2017,"zika"
-70.28166024,18.80420346,"0",2016,"zika"
-99.09682388,18.78321784,"1",2021,"zika"
98.962997,18.767,"1",2016,"zika"
-72.291412,18.663811,"1",2016,"zika"
-72.307472,18.594153,"2",2015,"zika"
-69.89661007,18.62060309,"2",2016,"zika"
-72.29167194,18.56828456,"2",2015,"zika"
-72.283333,18.566668,"2",2016,"zika"
-69.833328,18.58333,"1",2016,"zika"
